"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-18",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-19",,,,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-21",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-22",,,,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-23",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-24",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-25",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-26",,,,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-27",,,,,,,,,,,,,"0.04",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-29",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-11-30",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-01",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-02",,,,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-03",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-05",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-06",,,,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-07",,,,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-08",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-09",,,,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-10",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-11",,,,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-12",,,,,,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-14",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-15",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-16",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-17",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-18",,,,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-19",,,,,,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-20",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-21",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-22",,,,,,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-23",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-25",,,,,,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-26",,,,,,,,,,,,,"0.15",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-27",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-28",,,,,,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-29",,,,,,,,,,,,,"0.49",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-30",,,,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2021-12-31",,,,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-01",,,,,,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-02",,,,,,,,,,,,,"0.80",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-04",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-06",,,,,,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-09",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-10",,,,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-11",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-12",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-13",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-14",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-15",,,,,,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-17",,,,,,,,,,,,,"1.84",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJUN0028","SPRINGFIELD TWP 0.7 NNE, NJ US","40.708904","-74.321518","37.5","2022-01-20",,,,,,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-07-27","6.71",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","85","H,,S","94",",,W","71",",,W",,,,,"  330",",,W","  320",",,W",,,,,"30.0",",,W","38.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-07-28","7.38",",,W",,,,,,,,,,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","87",",,W","72",",,W",,,,,"  330",",,W","  330",",,W",,,,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-07-29","8.28",",,W",,,,,,,,,,,"0.57",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","81",",,W","70",",,W",,,,,"  200",",,W","  190",",,W",,,,,"21.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-07-30","14.32",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","87",",,W","67",",,W",,,,,"  330",",,W","  310",",,W",,,,,"23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-07-31","7.16",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","81",",,W","61",",,W",,,,,"  340",",,W","  340",",,W",,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-01","5.37",",,W",,,,,,,,,,,"0.13",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","80",",,W","65",",,W",,,,,"  160",",,W","  150",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-02","7.61",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","84",",,W","63",",,W",,,,,"  320",",,W","  340",",,W",,,,,"14.1",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-03","3.36",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","82",",,W","62",",,W",,,,,"  170",",,W","  170",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-04","4.92",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","80",",,W","68",",,W",,,,,"   20",",,W","   30",",,W",,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-05","8.72",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","86",",,W","69",",,W",,,,,"   20",",,W","  350",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-06","7.38",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","92",",,W","67",",,W",,,,,"  200",",,W","  150",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-07","7.61",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","91",",,W","70",",,W",,,,,"  200",",,W","  190",",,W",,,,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-08","8.72",",,W",,,,,,,,,,,"0.19",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","86",",,W","68",",,W",,,,,"   20",",,W","   60",",,W",,,,,"18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-09","8.50",",,W",,,,,,,,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","85",",,W","70",",,W",,,,,"   10",",,W","   10",",,W",,,,,"18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-10","4.92",",,W",,,,,,,,,,,"0.55",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","88",",,W","74",",,W",,,,,"  300",",,W","  300",",,W",,,,,"21.0",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-11","9.17",",,W",,,,,,,,,,,"1.25",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","95",",,W","74",",,W",,,,,"  240",",,W","  240",",,W",,,,,"30.0",",,W","59.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-12","9.62",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","84","H,,S","98",",,W","75",",,W",,,,,"  230",",,W","  240",",,W",,,,,"23.9",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-13","6.71",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","89","H,,S","99",",,W","78",",,W",,,,,"  250",",,W","  200",",,W",,,,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-14","9.84",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","87","H,,S","92",",,W","78",",,W",,,,,"  350",",,W","  350",",,W",,,,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-15","8.28",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","87",",,W","71",",,W",,,,,"   20",",,W","   30",",,W",,,,,"18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-16","6.49",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","83",",,W","69",",,W",,,,,"  180",",,W","  140",",,W",,,,,"12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-17","7.83",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","83",",,W","75",",,W",,,,,"  120",",,W","  130",",,W",,,,,"15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-18","7.83",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","85",",,W","76",",,W",,,,,"  140",",,W","  130",",,W",,,,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-19","13.65",",,W",,,,,,,,,,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","90",",,W","78",",,W",,,,,"  260",",,W","  270",",,W",,,,,"25.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-20","6.26",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","85",",,W","76",",,W",,,,,"  350",",,W","  340",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-21","4.92",",,W",,,,,,,,,,,"1.28",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","83",",,W","73",",,W",,,,,"   10",",,W","  340",",,W",,,,,"17.0",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-22","10.51",",,W",,,,,,,,,,,"2.51",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","78",",,W","73",",,W",,,,,"  240",",,W","  240",",,W",,,,,"18.1",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-23","12.30",",,W",,,,,,,,,,,"0.93",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","90",",,W","73",",,W",,,,,"  190",",,W","  180",",,W",,,,,"21.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-24","8.28",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","93",",,W","75",",,W",,,,,"  280",",,W","  260",",,W",,,,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-25","4.92",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","85","H,,S","96",",,W","73",",,W",,,,,"  160",",,W","  140",",,W",,,,,"12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-26","6.49",",,W",,,,,,,,,,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","86","H,,S","97",",,W","75",",,W",,,,,"  210",",,W","  190",",,W",,,,,"16.1",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-27","4.03",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","85","H,,S","96",",,W","77",",,W",,,,,"  100",",,W","   80",",,W",,,,,"23.0",",,W","32.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-28","10.96",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","82",",,W","70",",,W",,,,,"   40",",,W","   30",",,W",,,,,"19.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-29","4.47",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","78",",,W","70",",,W",,,,,"   60",",,W","   70",",,W",,,,,"10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2021-08-30","6.71",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","91",",,W","74",",,W",,,,,"  240",",,W","  270",",,W",,,,,"16.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,,,
